emp_id,emp_f_name,emp_l_name,emp_dob,emp_gender,emp_active,emp_join_date,emp_exit_date,record_updated
101,Arjun,Mehta,1988-04-12,M,Y,2015-06-01,,2026-02-22
102,Priya,Sharma,1990-09-23,F,Y,2018-01-15,,2026-02-22
103,Rohan,Gupta,1985-12-05,M,N,2012-03-10,2021-11-30,2026-02-22
104,Kavita,Nair,1992-07-19,F,Y,2020-09-01,,2026-02-22
105,Sameer,Kulkarni,1987-02-28,M,N,2010-05-20,2019-08-15,2026-02-22
106,Neha,Verma,1995-11-11,F,Y,2022-04-18,,2026-02-22
107,Vikram,Singh,1983-03-03,M,N,2009-01-10,2017-12-01,2026-02-22
108,Aisha,Khan,1994-06-30,F,Y,2021-02-25,,2026-02-22
109,Karan,Patel,1989-10-14,M,Y,2016-07-07,,2026-02-22
110,Meera,Iyer,1991-01-09,F,N,2014-11-20,2020-05-10,2026-02-22